Spin,NO,OCC,E(Eh),E(eV)
0,0,1.0000,-199.978048,-5441.6793
0,1,1.0000,-89.673178,-2440.1312
0,2,1.0000,-89.673166,-2440.1309
0,3,1.0000,-89.673130,-2440.1299
0,4,1.0000,-89.673119,-2440.1296
0,5,1.0000,-22.708731,-617.9360
0,6,1.0000,-19.250418,-523.8305
0,7,1.0000,-18.947079,-515.5762
0,8,1.0000,-18.941639,-515.4282
0,9,1.0000,-18.941615,-515.4275
0,10,1.0000,-14.438241,-392.8845
0,11,1.0000,-14.438212,-392.8837
0,12,1.0000,-14.438185,-392.8830
0,13,1.0000,-14.438179,-392.8828
0,14,1.0000,-10.335031,-281.2305
0,15,1.0000,-10.334969,-281.2288
0,16,1.0000,-10.334298,-281.2105
0,17,1.0000,-10.334235,-281.2088
0,18,1.0000,-10.318393,-280.7777
0,19,1.0000,-10.318375,-280.7773
0,20,1.0000,-10.318374,-280.7772
0,21,1.0000,-10.318369,-280.7771
0,22,1.0000,-8.046191,-218.9480
0,23,1.0000,-8.046164,-218.9472
0,24,1.0000,-8.046143,-218.9467
0,25,1.0000,-8.046125,-218.9462
0,26,1.0000,-5.942632,-161.7072
0,27,1.0000,-5.942608,-161.7066
0,28,1.0000,-5.942583,-161.7059
0,29,1.0000,-5.942570,-161.7055
0,30,1.0000,-5.936775,-161.5479
0,31,1.0000,-5.936759,-161.5474
0,32,1.0000,-5.936724,-161.5465
0,33,1.0000,-5.936718,-161.5463
0,34,1.0000,-5.936590,-161.5428
0,35,1.0000,-5.936554,-161.5418
0,36,1.0000,-5.936544,-161.5416
0,37,1.0000,-5.936502,-161.5404
0,38,1.0000,-2.757972,-75.0482
0,39,1.0000,-1.748763,-47.5862
0,40,1.0000,-1.740331,-47.3568
0,41,1.0000,-1.738919,-47.3184
0,42,1.0000,-0.953881,-25.9564
0,43,1.0000,-0.953836,-25.9552
0,44,1.0000,-0.944969,-25.7139
0,45,1.0000,-0.944935,-25.7130
0,46,1.0000,-0.902397,-24.5555
0,47,1.0000,-0.878071,-23.8935
0,48,1.0000,-0.877311,-23.8728
0,49,1.0000,-0.778900,-21.1949
0,50,1.0000,-0.776904,-21.1406
0,51,1.0000,-0.716825,-19.5058
0,52,1.0000,-0.706409,-19.2224
0,53,1.0000,-0.644553,-17.5392
0,54,1.0000,-0.637597,-17.3499
0,55,1.0000,-0.581642,-15.8273
0,56,1.0000,-0.580101,-15.7854
0,57,1.0000,-0.474925,-12.9234
0,58,1.0000,-0.441485,-12.0134
0,59,1.0000,-0.434238,-11.8162
0,60,1.0000,-0.433590,-11.7986
0,61,1.0000,-0.429683,-11.6923
0,62,1.0000,-0.415703,-11.3118
0,63,1.0000,-0.407239,-11.0815
0,64,1.0000,-0.406881,-11.0718
0,65,1.0000,-0.396704,-10.7949
0,66,1.0000,-0.386964,-10.5298
0,67,1.0000,-0.386767,-10.5245
0,68,1.0000,-0.384519,-10.4633
0,69,1.0000,-0.367731,-10.0065
0,70,1.0000,-0.366005,-9.9595
0,71,1.0000,-0.362962,-9.8767
0,72,1.0000,-0.357517,-9.7285
0,73,1.0000,-0.355242,-9.6666
0,74,1.0000,-0.353874,-9.6294
0,75,1.0000,-0.352654,-9.5962
0,76,1.0000,-0.337217,-9.1762
0,77,1.0000,-0.326400,-8.8818
0,78,1.0000,-0.320458,-8.7201
0,79,1.0000,-0.294038,-8.0012
0,80,1.0000,-0.288457,-7.8493
0,81,1.0000,-0.277113,-7.5406
0,82,1.0000,-0.271215,-7.3801
0,83,1.0000,-0.261669,-7.1204
0,84,1.0000,-0.259172,-7.0524
0,85,1.0000,-0.235110,-6.3977
0,86,1.0000,-0.206190,-5.6107
0,87,0.0000,-0.076381,-2.0784
0,88,0.0000,-0.069935,-1.9030
0,89,0.0000,-0.036283,-0.9873
0,90,0.0000,-0.035723,-0.9721
0,91,0.0000,-0.026772,-0.7285
0,92,0.0000,-0.022189,-0.6038
0,93,0.0000,-0.010805,-0.2940
0,94,0.0000,0.007090,0.1929
0,95,0.0000,0.022535,0.6132
0,96,0.0000,0.033381,0.9083
0,97,0.0000,0.054134,1.4731
0,98,0.0000,0.054410,1.4806
0,99,0.0000,0.055121,1.4999
0,100,0.0000,0.057818,1.5733
0,101,0.0000,0.059517,1.6195
0,102,0.0000,0.064618,1.7583
0,103,0.0000,0.073050,1.9878
0,104,0.0000,0.097359,2.6493
0,105,0.0000,0.110392,3.0039
0,106,0.0000,0.118363,3.2208
0,107,0.0000,0.122606,3.3363
0,108,0.0000,0.131227,3.5709
0,109,0.0000,0.138796,3.7768
0,110,0.0000,0.141076,3.8389
0,111,0.0000,0.158961,4.3255
0,112,0.0000,0.159634,4.3439
0,113,0.0000,0.168539,4.5862
0,114,0.0000,0.168879,4.5954
0,115,0.0000,0.175023,4.7626
0,116,0.0000,0.178280,4.8512
0,117,0.0000,0.184680,5.0254
0,118,0.0000,0.192615,5.2413
0,119,0.0000,0.194046,5.2803
0,120,0.0000,0.213083,5.7983
0,121,0.0000,0.217122,5.9082
0,122,0.0000,0.220053,5.9879
0,123,0.0000,0.230732,6.2785
0,124,0.0000,0.233556,6.3554
0,125,0.0000,0.242054,6.5866
0,126,0.0000,0.244912,6.6644
0,127,0.0000,0.246977,6.7206
0,128,0.0000,0.251598,6.8463
0,129,0.0000,0.258206,7.0261
0,130,0.0000,0.262856,7.1527
0,131,0.0000,0.266043,7.2394
0,132,0.0000,0.276596,7.5266
0,133,0.0000,0.282009,7.6738
0,134,0.0000,0.289728,7.8839
0,135,0.0000,0.297607,8.0983
0,136,0.0000,0.299615,8.1529
0,137,0.0000,0.312575,8.5056
0,138,0.0000,0.314143,8.5483
0,139,0.0000,0.315475,8.5845
0,140,0.0000,0.334082,9.0908
0,141,0.0000,0.336409,9.1541
0,142,0.0000,0.338125,9.2009
0,143,0.0000,0.338674,9.2158
0,144,0.0000,0.361006,9.8235
0,145,0.0000,0.361968,9.8496
0,146,0.0000,0.363944,9.9034
0,147,0.0000,0.375752,10.2247
0,148,0.0000,0.385162,10.4808
0,149,0.0000,0.387756,10.5514
0,150,0.0000,0.389292,10.5932
0,151,0.0000,0.390569,10.6279
0,152,0.0000,0.392838,10.6897
0,153,0.0000,0.399997,10.8845
0,154,0.0000,0.401923,10.9369
0,155,0.0000,0.405162,11.0250
0,156,0.0000,0.411873,11.2076
0,157,0.0000,0.423879,11.5343
0,158,0.0000,0.427995,11.6463
0,159,0.0000,0.437220,11.8974
0,160,0.0000,0.442357,12.0371
0,161,0.0000,0.444574,12.0975
0,162,0.0000,0.457745,12.4559
0,163,0.0000,0.469218,12.7681
0,164,0.0000,0.485382,13.2079
0,165,0.0000,0.502098,13.6628
0,166,0.0000,0.505195,13.7470
0,167,0.0000,0.506730,13.7888
0,168,0.0000,0.509629,13.8677
0,169,0.0000,0.515875,14.0377
0,170,0.0000,0.516723,14.0608
0,171,0.0000,0.521580,14.1929
0,172,0.0000,0.526767,14.3341
0,173,0.0000,0.535398,14.5689
0,174,0.0000,0.550176,14.9710
0,175,0.0000,0.553701,15.0670
0,176,0.0000,0.557518,15.1708
0,177,0.0000,0.569382,15.4937
0,178,0.0000,0.576378,15.6840
0,179,0.0000,0.586662,15.9639
0,180,0.0000,0.587710,15.9924
0,181,0.0000,0.588919,16.0253
0,182,0.0000,0.601880,16.3780
0,183,0.0000,0.605127,16.4663
0,184,0.0000,0.605681,16.4814
0,185,0.0000,0.606182,16.4951
0,186,0.0000,0.620776,16.8922
0,187,0.0000,0.629701,17.1350
0,188,0.0000,0.632397,17.2084
0,189,0.0000,0.633974,17.2513
0,190,0.0000,0.636685,17.3251
0,191,0.0000,0.654213,17.8020
0,192,0.0000,0.655500,17.8371
0,193,0.0000,0.657805,17.8998
0,194,0.0000,0.678715,18.4688
0,195,0.0000,0.697182,18.9713
0,196,0.0000,0.706567,19.2267
0,197,0.0000,0.707226,19.2446
0,198,0.0000,0.714291,19.4369
0,199,0.0000,0.724111,19.7041
0,200,0.0000,0.729622,19.8540
0,201,0.0000,0.730103,19.8671
0,202,0.0000,0.731666,19.9096
0,203,0.0000,0.746387,20.3102
0,204,0.0000,0.756746,20.5921
0,205,0.0000,0.762907,20.7597
0,206,0.0000,0.764414,20.8008
0,207,0.0000,0.770209,20.9585
0,208,0.0000,0.775306,21.0971
0,209,0.0000,0.777892,21.1675
0,210,0.0000,0.788440,21.4546
0,211,0.0000,0.797768,21.7084
0,212,0.0000,0.814149,22.1541
0,213,0.0000,0.825510,22.4633
0,214,0.0000,0.838250,22.8099
0,215,0.0000,0.847925,23.0732
0,216,0.0000,0.870482,23.6870
0,217,0.0000,0.887887,24.1606
0,218,0.0000,0.894655,24.3448
0,219,0.0000,0.896348,24.3909
0,220,0.0000,0.899665,24.4811
0,221,0.0000,0.927618,25.2418
0,222,0.0000,0.932315,25.3696
0,223,0.0000,0.932900,25.3855
0,224,0.0000,0.936116,25.4730
0,225,0.0000,0.947486,25.7824
0,226,0.0000,0.955879,26.0108
0,227,0.0000,0.967795,26.3350
0,228,0.0000,0.996046,27.1038
0,229,0.0000,1.002461,27.2784
0,230,0.0000,1.007278,27.4094
0,231,0.0000,1.023241,27.8438
0,232,0.0000,1.028473,27.9862
0,233,0.0000,1.031393,28.0656
0,234,0.0000,1.048726,28.5373
0,235,0.0000,1.077452,29.3190
0,236,0.0000,1.125937,30.6383
0,237,0.0000,1.140268,31.0283
0,238,0.0000,1.141112,31.0512
0,239,0.0000,1.145145,31.1610
0,240,0.0000,1.147986,31.2383
0,241,0.0000,1.160047,31.5665
0,242,0.0000,1.160713,31.5846
0,243,0.0000,1.187739,32.3200
0,244,0.0000,1.201515,32.6949
0,245,0.0000,1.205146,32.7937
0,246,0.0000,1.210680,32.9443
0,247,0.0000,1.228379,33.4259
0,248,0.0000,1.231064,33.4990
0,249,0.0000,1.240381,33.7525
0,250,0.0000,1.247686,33.9513
0,251,0.0000,1.254453,34.1354
0,252,0.0000,1.257587,34.2207
0,253,0.0000,1.271717,34.6052
0,254,0.0000,1.279970,34.8298
0,255,0.0000,1.283125,34.9156
0,256,0.0000,1.292085,35.1594
0,257,0.0000,1.303583,35.4723
0,258,0.0000,1.308142,35.5964
0,259,0.0000,1.321278,35.9538
0,260,0.0000,1.331066,36.2201
0,261,0.0000,1.341255,36.4974
0,262,0.0000,1.351629,36.7797
0,263,0.0000,1.364477,37.1293
0,264,0.0000,1.371608,37.3234
0,265,0.0000,1.373926,37.3864
0,266,0.0000,1.387864,37.7657
0,267,0.0000,1.390503,37.8375
0,268,0.0000,1.405102,38.2348
0,269,0.0000,1.406629,38.2763
0,270,0.0000,1.429478,38.8981
0,271,0.0000,1.449211,39.4350
0,272,0.0000,1.450494,39.4699
0,273,0.0000,1.456932,39.6451
0,274,0.0000,1.457634,39.6642
0,275,0.0000,1.465038,39.8657
0,276,0.0000,1.486273,40.4436
0,277,0.0000,1.494967,40.6801
0,278,0.0000,1.510206,41.0948
0,279,0.0000,1.510728,41.1090
0,280,0.0000,1.524357,41.4799
0,281,0.0000,1.530591,41.6495
0,282,0.0000,1.534023,41.7429
0,283,0.0000,1.544269,42.0217
0,284,0.0000,1.546816,42.0910
0,285,0.0000,1.557582,42.3840
0,286,0.0000,1.577936,42.9378
0,287,0.0000,1.586297,43.1653
0,288,0.0000,1.589597,43.2551
0,289,0.0000,1.595715,43.4216
0,290,0.0000,1.607814,43.7508
0,291,0.0000,1.612575,43.8804
0,292,0.0000,1.614750,43.9396
0,293,0.0000,1.627262,44.2800
0,294,0.0000,1.630857,44.3779
0,295,0.0000,1.632762,44.4297
0,296,0.0000,1.645867,44.7863
0,297,0.0000,1.647723,44.8368
0,298,0.0000,1.662621,45.2422
0,299,0.0000,1.664330,45.2887
0,300,0.0000,1.672323,45.5062
0,301,0.0000,1.674739,45.5720
0,302,0.0000,1.675152,45.5832
0,303,0.0000,1.677089,45.6359
0,304,0.0000,1.694033,46.0970
0,305,0.0000,1.703398,46.3518
0,306,0.0000,1.711477,46.5717
0,307,0.0000,1.715148,46.6715
0,308,0.0000,1.722828,46.8805
0,309,0.0000,1.737630,47.2833
0,310,0.0000,1.738288,47.3012
0,311,0.0000,1.755844,47.7789
0,312,0.0000,1.763665,47.9918
0,313,0.0000,1.788677,48.6724
0,314,0.0000,1.795443,48.8565
0,315,0.0000,1.800225,48.9866
0,316,0.0000,1.814231,49.3677
0,317,0.0000,1.830253,49.8037
0,318,0.0000,1.875356,51.0310
0,319,0.0000,1.876106,51.0515
0,320,0.0000,1.881438,51.1965
0,321,0.0000,1.885770,51.3144
0,322,0.0000,1.886184,51.3257
0,323,0.0000,1.894929,51.5636
0,324,0.0000,1.904759,51.8311
0,325,0.0000,1.905093,51.8402
0,326,0.0000,1.914399,52.0935
0,327,0.0000,1.914957,52.1086
0,328,0.0000,1.923998,52.3547
0,329,0.0000,1.928844,52.4865
0,330,0.0000,1.944589,52.9150
0,331,0.0000,1.959862,53.3306
0,332,0.0000,1.973093,53.6906
0,333,0.0000,1.973542,53.7028
0,334,0.0000,1.977038,53.7979
0,335,0.0000,1.983224,53.9663
0,336,0.0000,1.985414,54.0259
0,337,0.0000,1.991392,54.1885
0,338,0.0000,1.998201,54.3738
0,339,0.0000,2.001979,54.4766
0,340,0.0000,2.009423,54.6792
0,341,0.0000,2.014672,54.8220
0,342,0.0000,2.021102,54.9970
0,343,0.0000,2.035308,55.3835
0,344,0.0000,2.043185,55.5979
0,345,0.0000,2.051537,55.8251
0,346,0.0000,2.082562,56.6694
0,347,0.0000,2.083500,56.6949
0,348,0.0000,2.095471,57.0207
0,349,0.0000,2.104354,57.2624
0,350,0.0000,2.113532,57.5121
0,351,0.0000,2.166180,58.9447
0,352,0.0000,2.166553,58.9549
0,353,0.0000,2.167164,58.9715
0,354,0.0000,2.170822,59.0711
0,355,0.0000,2.186434,59.4959
0,356,0.0000,2.190695,59.6118
0,357,0.0000,2.200684,59.8837
0,358,0.0000,2.230684,60.7000
0,359,0.0000,2.231569,60.7241
0,360,0.0000,2.241190,60.9859
0,361,0.0000,2.243433,61.0469
0,362,0.0000,2.245383,61.1000
0,363,0.0000,2.251201,61.2583
0,364,0.0000,2.251292,61.2608
0,365,0.0000,2.255915,61.3866
0,366,0.0000,2.256804,61.4108
0,367,0.0000,2.265625,61.6508
0,368,0.0000,2.308730,62.8237
0,369,0.0000,2.411466,65.6193
0,370,0.0000,2.412288,65.6417
0,371,0.0000,2.413061,65.6627
0,372,0.0000,2.413820,65.6834
0,373,0.0000,2.444819,66.5269
0,374,0.0000,2.468558,67.1729
0,375,0.0000,2.482756,67.5592
0,376,0.0000,2.490780,67.7776
0,377,0.0000,2.500241,68.0350
0,378,0.0000,2.501395,68.0664
0,379,0.0000,2.518842,68.5412
0,380,0.0000,2.548166,69.3391
0,381,0.0000,2.552852,69.4666
0,382,0.0000,2.596066,70.6425
0,383,0.0000,2.601440,70.7888
0,384,0.0000,2.605203,70.8912
0,385,0.0000,2.609946,71.0203
0,386,0.0000,2.612784,71.0975
0,387,0.0000,2.623963,71.4017
0,388,0.0000,2.648573,72.0713
0,389,0.0000,2.650175,72.1149
0,390,0.0000,2.654987,72.2459
0,391,0.0000,2.660223,72.3883
0,392,0.0000,2.663619,72.4808
0,393,0.0000,2.675895,72.8148
0,394,0.0000,2.694212,73.3132
0,395,0.0000,2.694747,73.3278
0,396,0.0000,2.703643,73.5699
0,397,0.0000,2.704343,73.5889
0,398,0.0000,2.708871,73.7121
0,399,0.0000,2.713843,73.8474
0,400,0.0000,2.732445,74.3536
0,401,0.0000,2.737513,74.4915
0,402,0.0000,2.743457,74.6533
0,403,0.0000,2.749640,74.8215
0,404,0.0000,2.765634,75.2567
0,405,0.0000,2.802499,76.2599
0,406,0.0000,2.805692,76.3468
0,407,0.0000,2.811161,76.4956
0,408,0.0000,2.828133,76.9574
0,409,0.0000,2.846218,77.4495
0,410,0.0000,2.870219,78.1026
0,411,0.0000,2.870527,78.1110
0,412,0.0000,2.898625,78.8756
0,413,0.0000,2.899128,78.8893
0,414,0.0000,2.903028,78.9954
0,415,0.0000,2.917011,79.3759
0,416,0.0000,2.917415,79.3869
0,417,0.0000,2.928356,79.6846
0,418,0.0000,2.958447,80.5034
0,419,0.0000,2.971016,80.8455
0,420,0.0000,2.971451,80.8573
0,421,0.0000,2.977185,81.0133
0,422,0.0000,2.978291,81.0434
0,423,0.0000,3.000519,81.6483
0,424,0.0000,3.003682,81.7343
0,425,0.0000,3.008226,81.8580
0,426,0.0000,3.017272,82.1041
0,427,0.0000,3.025702,82.3335
0,428,0.0000,3.031707,82.4969
0,429,0.0000,3.051472,83.0348
0,430,0.0000,3.060819,83.2891
0,431,0.0000,3.070092,83.5415
0,432,0.0000,3.079675,83.8022
0,433,0.0000,3.087500,84.0151
0,434,0.0000,3.087745,84.0218
0,435,0.0000,3.090203,84.0887
0,436,0.0000,3.098986,84.3277
0,437,0.0000,3.119187,84.8774
0,438,0.0000,3.160324,85.9968
0,439,0.0000,3.161424,86.0267
0,440,0.0000,3.166375,86.1614
0,441,0.0000,3.180118,86.5354
0,442,0.0000,3.205515,87.2265
0,443,0.0000,3.209947,87.3471
0,444,0.0000,3.213605,87.4466
0,445,0.0000,3.213919,87.4552
0,446,0.0000,3.273187,89.0679
0,447,0.0000,3.276498,89.1581
0,448,0.0000,3.291528,89.5670
0,449,0.0000,3.304080,89.9086
0,450,0.0000,3.311326,90.1058
0,451,0.0000,3.318219,90.2933
0,452,0.0000,3.333693,90.7144
0,453,0.0000,3.335808,90.7719
0,454,0.0000,3.345717,91.0416
0,455,0.0000,3.351324,91.1942
0,456,0.0000,3.352861,91.2360
0,457,0.0000,3.389489,92.2327
0,458,0.0000,3.404390,92.6382
0,459,0.0000,3.409496,92.7771
0,460,0.0000,3.412596,92.8615
0,461,0.0000,3.436650,93.5160
0,462,0.0000,3.440844,93.6301
0,463,0.0000,3.445391,93.7538
0,464,0.0000,3.480668,94.7138
0,465,0.0000,3.500389,95.2504
0,466,0.0000,3.531389,96.0940
0,467,0.0000,3.537909,96.2714
0,468,0.0000,3.594536,97.8123
0,469,0.0000,3.595613,97.8416
0,470,0.0000,3.616501,98.4100
0,471,0.0000,3.618398,98.4616
0,472,0.0000,3.626609,98.6851
0,473,0.0000,3.630461,98.7899
0,474,0.0000,3.633886,98.8831
0,475,0.0000,3.634748,98.9065
0,476,0.0000,3.794567,103.2554
0,477,0.0000,3.837884,104.4341
0,478,0.0000,3.838649,104.4550
0,479,0.0000,3.840177,104.4965
0,480,0.0000,3.976537,108.2071
0,481,0.0000,3.976648,108.2101
0,482,0.0000,3.980260,108.3084
0,483,0.0000,3.980291,108.3092
0,484,0.0000,3.980980,108.3280
0,485,0.0000,3.981045,108.3297
0,486,0.0000,3.985641,108.4548
0,487,0.0000,3.987166,108.4963
0,488,0.0000,4.001479,108.8858
0,489,0.0000,4.063690,110.5786
0,490,0.0000,4.064586,110.6030
0,491,0.0000,4.092521,111.3632
0,492,0.0000,4.105606,111.7192
0,493,0.0000,4.159688,113.1909
0,494,0.0000,4.166083,113.3649
0,495,0.0000,4.224362,114.9507
0,496,0.0000,4.227116,115.0257
0,497,0.0000,4.230405,115.1152
0,498,0.0000,4.239832,115.3717
0,499,0.0000,4.321881,117.6044
0,500,0.0000,4.322466,117.6203
0,501,0.0000,4.339261,118.0773
0,502,0.0000,4.340043,118.0986
0,503,0.0000,4.467939,121.5788
0,504,0.0000,4.469438,121.6196
0,505,0.0000,4.493420,122.2722
0,506,0.0000,4.495974,122.3417
0,507,0.0000,4.535860,123.4270
0,508,0.0000,4.535864,123.4271
0,509,0.0000,4.550416,123.8231
0,510,0.0000,4.551135,123.8427
0,511,0.0000,4.573769,124.4586
0,512,0.0000,4.574018,124.4654
0,513,0.0000,4.583384,124.7202
0,514,0.0000,4.590603,124.9167
0,515,0.0000,4.634219,126.1035
0,516,0.0000,4.637921,126.2043
0,517,0.0000,4.664961,126.9400
0,518,0.0000,4.665142,126.9450
0,519,0.0000,4.708410,128.1223
0,520,0.0000,4.709243,128.1450
0,521,0.0000,4.761417,129.5648
0,522,0.0000,4.761501,129.5670
0,523,0.0000,4.877928,132.7352
0,524,0.0000,4.889481,133.0495
0,525,0.0000,4.900442,133.3478
0,526,0.0000,4.901068,133.3648
0,527,0.0000,4.902439,133.4021
0,528,0.0000,4.913103,133.6923
0,529,0.0000,5.042549,137.2147
0,530,0.0000,5.057737,137.6280
0,531,0.0000,5.107740,138.9887
0,532,0.0000,5.113547,139.1467
0,533,0.0000,5.153673,140.2386
0,534,0.0000,5.154990,140.2744
0,535,0.0000,5.169848,140.6787
0,536,0.0000,5.170463,140.6954
0,537,0.0000,5.185853,141.1142
0,538,0.0000,5.205958,141.6613
0,539,0.0000,5.209432,141.7559
0,540,0.0000,5.209982,141.7708
0,541,0.0000,5.234485,142.4376
0,542,0.0000,5.235387,142.4621
0,543,0.0000,5.366836,146.0390
0,544,0.0000,5.376777,146.3095
0,545,0.0000,5.410666,147.2317
0,546,0.0000,5.420069,147.4876
0,547,0.0000,5.451310,148.3377
0,548,0.0000,5.453186,148.3887
0,549,0.0000,5.555826,151.1817
0,550,0.0000,5.557016,151.2141
0,551,0.0000,5.609673,152.6470
0,552,0.0000,5.610809,152.6779
0,553,0.0000,5.694322,154.9504
0,554,0.0000,5.695429,154.9805
0,555,0.0000,5.741262,156.2277
0,556,0.0000,5.743546,156.2898
0,557,0.0000,5.755460,156.6140
0,558,0.0000,5.756010,156.6290
0,559,0.0000,5.916862,161.0060
0,560,0.0000,5.931835,161.4134
0,561,0.0000,5.938075,161.5832
0,562,0.0000,5.994286,163.1128
0,563,0.0000,5.996579,163.1752
0,564,0.0000,6.225808,169.4129
0,565,0.0000,6.226970,169.4445
0,566,0.0000,6.329094,172.2234
0,567,0.0000,6.405971,174.3153
0,568,0.0000,6.429459,174.9545
0,569,0.0000,6.483693,176.4303
0,570,0.0000,6.528008,177.6361
0,571,0.0000,6.602923,179.6747
0,572,0.0000,6.604707,179.7232
0,573,0.0000,7.161601,194.8771
0,574,0.0000,7.722377,210.1366
0,575,0.0000,7.727355,210.2720
0,576,0.0000,8.266201,224.9348
0,577,0.0000,8.266523,224.9435
0,578,0.0000,8.267589,224.9725
0,579,0.0000,8.273611,225.1364
0,580,0.0000,8.656587,235.5577
0,581,0.0000,8.677410,236.1243
0,582,0.0000,10.881294,296.0951
0,583,0.0000,10.882763,296.1350
0,584,0.0000,10.949372,297.9476
0,585,0.0000,10.952468,298.0318
0,586,0.0000,12.604139,342.9761
0,587,0.0000,14.735430,400.9714
0,588,0.0000,18.865026,513.3434
0,589,0.0000,18.879565,513.7391
0,590,0.0000,19.020389,517.5711
0,591,0.0000,19.033904,517.9389
0,592,0.0000,39.123707,1064.6102
0,593,0.0000,39.125094,1064.6479
0,594,0.0000,39.572919,1076.8339
0,595,0.0000,39.580718,1077.0461
0,596,0.0000,39.580803,1077.0484
0,597,0.0000,39.583944,1077.1339
0,598,0.0000,40.001086,1088.4849
0,599,0.0000,40.034477,1089.3935
0,600,0.0000,44.047876,1198.6036
0,601,0.0000,56.682887,1542.4198
0,602,0.0000,56.684351,1542.4596
0,603,0.0000,56.742185,1544.0333
0,604,0.0000,56.745037,1544.1110
0,605,0.0000,77.536334,2109.8709
0,606,0.0000,109.722487,2985.7007
0,607,0.0000,109.880660,2990.0048
0,608,0.0000,109.907017,2990.7220
0,609,0.0000,120.865838,3288.9267
0,610,0.0000,120.878371,3289.2677
0,611,0.0000,120.994590,3292.4302
0,612,0.0000,121.003837,3292.6818
0,613,0.0000,272.099690,7404.2090
0,614,0.0000,807.040446,21960.6870
0,615,0.0000,807.061115,21961.2494
0,616,0.0000,807.251865,21966.4400
0,617,0.0000,807.266801,21966.8464
