Spin,NO,OCC,E(Eh),E(eV)
0,618,0.0000,1808.450495,49210.4398
1,0,1.0000,-199.978132,-5441.6816
1,1,1.0000,-89.673336,-2440.1355
1,2,1.0000,-89.673326,-2440.1353
1,3,1.0000,-89.673288,-2440.1342
1,4,1.0000,-89.673279,-2440.1340
1,5,1.0000,-22.694600,-617.5515
1,6,1.0000,-19.253877,-523.9246
1,7,1.0000,-18.942168,-515.4426
1,8,1.0000,-18.926097,-515.0053
1,9,1.0000,-18.925466,-514.9881
1,10,1.0000,-14.438198,-392.8833
1,11,1.0000,-14.438171,-392.8826
1,12,1.0000,-14.438145,-392.8819
1,13,1.0000,-14.438139,-392.8817
1,14,1.0000,-10.334767,-281.2233
1,15,1.0000,-10.334707,-281.2217
1,16,1.0000,-10.334037,-281.2034
1,17,1.0000,-10.333975,-281.2018
1,18,1.0000,-10.318430,-280.7788
1,19,1.0000,-10.318412,-280.7783
1,20,1.0000,-10.318411,-280.7783
1,21,1.0000,-10.318405,-280.7781
1,22,1.0000,-8.046327,-218.9517
1,23,1.0000,-8.046302,-218.9510
1,24,1.0000,-8.046280,-218.9504
1,25,1.0000,-8.046263,-218.9500
1,26,1.0000,-5.942798,-161.7118
1,27,1.0000,-5.942775,-161.7111
1,28,1.0000,-5.942749,-161.7104
1,29,1.0000,-5.942737,-161.7101
1,30,1.0000,-5.937093,-161.5565
1,31,1.0000,-5.937091,-161.5565
1,32,1.0000,-5.937056,-161.5555
1,33,1.0000,-5.937037,-161.5550
1,34,1.0000,-5.936799,-161.5485
1,35,1.0000,-5.936760,-161.5475
1,36,1.0000,-5.936745,-161.5471
1,37,1.0000,-5.936704,-161.5459
1,38,1.0000,-2.712758,-73.8179
1,39,1.0000,-1.729761,-47.0692
1,40,1.0000,-1.675989,-45.6060
1,41,1.0000,-1.675564,-45.5944
1,42,1.0000,-0.953791,-25.9540
1,43,1.0000,-0.953747,-25.9528
1,44,1.0000,-0.944904,-25.7121
1,45,1.0000,-0.944873,-25.7113
1,46,1.0000,-0.910153,-24.7665
1,47,1.0000,-0.877806,-23.8863
1,48,1.0000,-0.877005,-23.8645
1,49,1.0000,-0.778815,-21.1926
1,50,1.0000,-0.776854,-21.1393
1,51,1.0000,-0.716825,-19.5058
1,52,1.0000,-0.706570,-19.2268
1,53,1.0000,-0.644675,-17.5425
1,54,1.0000,-0.637904,-17.3583
1,55,1.0000,-0.581437,-15.8217
1,56,1.0000,-0.580058,-15.7842
1,57,1.0000,-0.472411,-12.8550
1,58,1.0000,-0.440816,-11.9952
1,59,1.0000,-0.434004,-11.8099
1,60,1.0000,-0.433423,-11.7940
1,61,1.0000,-0.428887,-11.6706
1,62,1.0000,-0.415413,-11.3040
1,63,1.0000,-0.407057,-11.0766
1,64,1.0000,-0.406802,-11.0697
1,65,1.0000,-0.396378,-10.7860
1,66,1.0000,-0.386868,-10.5272
1,67,1.0000,-0.386726,-10.5233
1,68,1.0000,-0.384142,-10.4530
1,69,1.0000,-0.366208,-9.9650
1,70,1.0000,-0.364639,-9.9223
1,71,1.0000,-0.362783,-9.8718
1,72,1.0000,-0.357159,-9.7188
1,73,1.0000,-0.356493,-9.7007
1,74,1.0000,-0.354739,-9.6529
1,75,1.0000,-0.353466,-9.6183
1,76,1.0000,-0.336851,-9.1662
1,77,1.0000,-0.327052,-8.8995
1,78,1.0000,-0.315761,-8.5923
1,79,1.0000,-0.291780,-7.9397
1,80,1.0000,-0.287521,-7.8239
1,81,1.0000,-0.277933,-7.5629
1,82,1.0000,-0.270833,-7.3697
1,83,1.0000,-0.261451,-7.1145
1,84,1.0000,-0.234765,-6.3883
1,85,1.0000,-0.207032,-5.6336
1,86,0.0000,-0.075943,-2.0665
1,87,0.0000,-0.071843,-1.9549
1,88,0.0000,-0.068988,-1.8773
1,89,0.0000,-0.017852,-0.4858
1,90,0.0000,-0.016462,-0.4479
1,91,0.0000,-0.016400,-0.4463
1,92,0.0000,-0.005384,-0.1465
1,93,0.0000,0.004485,0.1221
1,94,0.0000,0.007640,0.2079
1,95,0.0000,0.025282,0.6880
1,96,0.0000,0.034941,0.9508
1,97,0.0000,0.054626,1.4864
1,98,0.0000,0.055618,1.5134
1,99,0.0000,0.055649,1.5143
1,100,0.0000,0.057918,1.5760
1,101,0.0000,0.060251,1.6395
1,102,0.0000,0.070386,1.9153
1,103,0.0000,0.073122,1.9897
1,104,0.0000,0.097748,2.6599
1,105,0.0000,0.110437,3.0051
1,106,0.0000,0.119572,3.2537
1,107,0.0000,0.122812,3.3419
1,108,0.0000,0.131744,3.5849
1,109,0.0000,0.140477,3.8226
1,110,0.0000,0.141277,3.8444
1,111,0.0000,0.159835,4.3493
1,112,0.0000,0.163135,4.4391
1,113,0.0000,0.168694,4.5904
1,114,0.0000,0.169393,4.6094
1,115,0.0000,0.178195,4.8489
1,116,0.0000,0.180040,4.8991
1,117,0.0000,0.184642,5.0244
1,118,0.0000,0.192505,5.2383
1,119,0.0000,0.200328,5.4512
1,120,0.0000,0.216031,5.8785
1,121,0.0000,0.217515,5.9189
1,122,0.0000,0.221619,6.0305
1,123,0.0000,0.230693,6.2775
1,124,0.0000,0.236232,6.4282
1,125,0.0000,0.242329,6.5941
1,126,0.0000,0.246888,6.7182
1,127,0.0000,0.247488,6.7345
1,128,0.0000,0.253477,6.8975
1,129,0.0000,0.258514,7.0345
1,130,0.0000,0.264925,7.2090
1,131,0.0000,0.266598,7.2545
1,132,0.0000,0.278321,7.5735
1,133,0.0000,0.282953,7.6995
1,134,0.0000,0.291238,7.9250
1,135,0.0000,0.298182,8.1139
1,136,0.0000,0.299582,8.1520
1,137,0.0000,0.313046,8.5184
1,138,0.0000,0.314243,8.5510
1,139,0.0000,0.315704,8.5907
1,140,0.0000,0.334801,9.1104
1,141,0.0000,0.336862,9.1665
1,142,0.0000,0.338622,9.2144
1,143,0.0000,0.338881,9.2214
1,144,0.0000,0.361557,9.8385
1,145,0.0000,0.362795,9.8722
1,146,0.0000,0.364013,9.9053
1,147,0.0000,0.376037,10.2325
1,148,0.0000,0.386439,10.5155
1,149,0.0000,0.387488,10.5441
1,150,0.0000,0.389701,10.6043
1,151,0.0000,0.390787,10.6339
1,152,0.0000,0.392830,10.6895
1,153,0.0000,0.399963,10.8836
1,154,0.0000,0.402293,10.9470
1,155,0.0000,0.405081,11.0228
1,156,0.0000,0.413346,11.2477
1,157,0.0000,0.426528,11.6064
1,158,0.0000,0.428454,11.6588
1,159,0.0000,0.438479,11.9316
1,160,0.0000,0.443666,12.0728
1,161,0.0000,0.445022,12.1097
1,162,0.0000,0.457669,12.4538
1,163,0.0000,0.469806,12.7841
1,164,0.0000,0.485448,13.2097
1,165,0.0000,0.502321,13.6688
1,166,0.0000,0.506681,13.7875
1,167,0.0000,0.507200,13.8016
1,168,0.0000,0.509468,13.8633
1,169,0.0000,0.515986,14.0407
1,170,0.0000,0.516833,14.0637
1,171,0.0000,0.522083,14.2066
1,172,0.0000,0.527145,14.3443
1,173,0.0000,0.535715,14.5775
1,174,0.0000,0.550077,14.9683
1,175,0.0000,0.554023,15.0757
1,176,0.0000,0.558042,15.1851
1,177,0.0000,0.570010,15.5108
1,178,0.0000,0.576392,15.6844
1,179,0.0000,0.587835,15.9958
1,180,0.0000,0.589019,16.0280
1,181,0.0000,0.592960,16.1353
1,182,0.0000,0.601797,16.3757
1,183,0.0000,0.605126,16.4663
1,184,0.0000,0.606205,16.4957
1,185,0.0000,0.606633,16.5073
1,186,0.0000,0.620790,16.8926
1,187,0.0000,0.629703,17.1351
1,188,0.0000,0.632854,17.2208
1,189,0.0000,0.634516,17.2661
1,190,0.0000,0.636814,17.3286
1,191,0.0000,0.654458,17.8087
1,192,0.0000,0.655805,17.8454
1,193,0.0000,0.658774,17.9261
1,194,0.0000,0.678757,18.4699
1,195,0.0000,0.697231,18.9726
1,196,0.0000,0.706719,19.2308
1,197,0.0000,0.707290,19.2464
1,198,0.0000,0.714384,19.4394
1,199,0.0000,0.725723,19.7479
1,200,0.0000,0.728927,19.8351
1,201,0.0000,0.729875,19.8609
1,202,0.0000,0.731677,19.9100
1,203,0.0000,0.747226,20.3331
1,204,0.0000,0.758561,20.6415
1,205,0.0000,0.764886,20.8136
1,206,0.0000,0.765511,20.8306
1,207,0.0000,0.772476,21.0201
1,208,0.0000,0.777446,21.1554
1,209,0.0000,0.786765,21.4090
1,210,0.0000,0.788506,21.4563
1,211,0.0000,0.797140,21.6913
1,212,0.0000,0.814325,22.1589
1,213,0.0000,0.835077,22.7236
1,214,0.0000,0.838725,22.8229
1,215,0.0000,0.850026,23.1304
1,216,0.0000,0.873991,23.7825
1,217,0.0000,0.887966,24.1628
1,218,0.0000,0.897229,24.4149
1,219,0.0000,0.898469,24.4486
1,220,0.0000,0.901198,24.5229
1,221,0.0000,0.927831,25.2476
1,222,0.0000,0.932443,25.3731
1,223,0.0000,0.933412,25.3994
1,224,0.0000,0.940983,25.6055
1,225,0.0000,0.948735,25.8164
1,226,0.0000,0.957302,26.0495
1,227,0.0000,0.968299,26.3488
1,228,0.0000,0.996778,27.1237
1,229,0.0000,1.003045,27.2942
1,230,0.0000,1.010489,27.4968
1,231,0.0000,1.023450,27.8495
1,232,0.0000,1.030286,28.0355
1,233,0.0000,1.032022,28.0827
1,234,0.0000,1.049321,28.5535
1,235,0.0000,1.077451,29.3189
1,236,0.0000,1.126174,30.6447
1,237,0.0000,1.140394,31.0317
1,238,0.0000,1.142216,31.0813
1,239,0.0000,1.145822,31.1794
1,240,0.0000,1.148343,31.2480
1,241,0.0000,1.160493,31.5786
1,242,0.0000,1.161621,31.6093
1,243,0.0000,1.189124,32.3577
1,244,0.0000,1.201575,32.6965
1,245,0.0000,1.205624,32.8067
1,246,0.0000,1.214846,33.0576
1,247,0.0000,1.228450,33.4278
1,248,0.0000,1.232882,33.5484
1,249,0.0000,1.240664,33.7602
1,250,0.0000,1.247828,33.9551
1,251,0.0000,1.256747,34.1978
1,252,0.0000,1.259882,34.2831
1,253,0.0000,1.272863,34.6364
1,254,0.0000,1.280395,34.8413
1,255,0.0000,1.284698,34.9584
1,256,0.0000,1.292232,35.1634
1,257,0.0000,1.303712,35.4758
1,258,0.0000,1.308400,35.6034
1,259,0.0000,1.322328,35.9824
1,260,0.0000,1.336843,36.3774
1,261,0.0000,1.342729,36.5375
1,262,0.0000,1.351674,36.7809
1,263,0.0000,1.368551,37.2402
1,264,0.0000,1.371568,37.3223
1,265,0.0000,1.374227,37.3946
1,266,0.0000,1.388928,37.7946
1,267,0.0000,1.392617,37.8950
1,268,0.0000,1.406497,38.2727
1,269,0.0000,1.407586,38.3024
1,270,0.0000,1.429459,38.8975
1,271,0.0000,1.449183,39.4343
1,272,0.0000,1.450567,39.4719
1,273,0.0000,1.457181,39.6519
1,274,0.0000,1.457595,39.6632
1,275,0.0000,1.464773,39.8585
1,276,0.0000,1.488005,40.4907
1,277,0.0000,1.496439,40.7202
1,278,0.0000,1.510822,41.1116
1,279,0.0000,1.510999,41.1164
1,280,0.0000,1.524763,41.4909
1,281,0.0000,1.531092,41.6631
1,282,0.0000,1.534147,41.7463
1,283,0.0000,1.544522,42.0286
1,284,0.0000,1.547356,42.1057
1,285,0.0000,1.558590,42.4114
1,286,0.0000,1.576655,42.9030
1,287,0.0000,1.586190,43.1624
1,288,0.0000,1.589468,43.2516
1,289,0.0000,1.595021,43.4027
1,290,0.0000,1.607957,43.7547
1,291,0.0000,1.612675,43.8831
1,292,0.0000,1.614661,43.9372
1,293,0.0000,1.627193,44.2782
1,294,0.0000,1.630320,44.3633
1,295,0.0000,1.633376,44.4464
1,296,0.0000,1.645540,44.7774
1,297,0.0000,1.647549,44.8321
1,298,0.0000,1.662298,45.2334
1,299,0.0000,1.664005,45.2799
1,300,0.0000,1.672252,45.5043
1,301,0.0000,1.674035,45.5528
1,302,0.0000,1.675308,45.5875
1,303,0.0000,1.677003,45.6336
1,304,0.0000,1.694306,46.1044
1,305,0.0000,1.703792,46.3625
1,306,0.0000,1.712027,46.5866
1,307,0.0000,1.715885,46.6916
1,308,0.0000,1.722681,46.8765
1,309,0.0000,1.738220,47.2994
1,310,0.0000,1.739514,47.3346
1,311,0.0000,1.757213,47.8162
1,312,0.0000,1.766694,48.0742
1,313,0.0000,1.791762,48.7563
1,314,0.0000,1.797230,48.9051
1,315,0.0000,1.799963,48.9795
1,316,0.0000,1.815411,49.3999
1,317,0.0000,1.830338,49.8060
1,318,0.0000,1.878221,51.1090
1,319,0.0000,1.879564,51.1455
1,320,0.0000,1.881785,51.2060
1,321,0.0000,1.885798,51.3152
1,322,0.0000,1.887026,51.3486
1,323,0.0000,1.896593,51.6089
1,324,0.0000,1.904894,51.8348
1,325,0.0000,1.905171,51.8423
1,326,0.0000,1.914527,52.0969
1,327,0.0000,1.916016,52.1374
1,328,0.0000,1.923834,52.3502
1,329,0.0000,1.928785,52.4849
1,330,0.0000,1.944606,52.9154
1,331,0.0000,1.961116,53.3647
1,332,0.0000,1.976538,53.7843
1,333,0.0000,1.978772,53.8451
1,334,0.0000,1.980559,53.8937
1,335,0.0000,1.985201,54.0201
1,336,0.0000,1.986116,54.0450
1,337,0.0000,1.992479,54.2181
1,338,0.0000,2.000582,54.4386
1,339,0.0000,2.001663,54.4680
1,340,0.0000,2.009459,54.6801
1,341,0.0000,2.015314,54.8395
1,342,0.0000,2.021054,54.9957
1,343,0.0000,2.040334,55.5203
1,344,0.0000,2.043330,55.6018
1,345,0.0000,2.059264,56.0354
1,346,0.0000,2.084457,56.7210
1,347,0.0000,2.085375,56.7459
1,348,0.0000,2.105623,57.2969
1,349,0.0000,2.106620,57.3240
1,350,0.0000,2.115668,57.5703
1,351,0.0000,2.166722,58.9595
1,352,0.0000,2.168479,59.0073
1,353,0.0000,2.174107,59.1605
1,354,0.0000,2.175759,59.2054
1,355,0.0000,2.186982,59.5108
1,356,0.0000,2.192704,59.6665
1,357,0.0000,2.203942,59.9723
1,358,0.0000,2.231845,60.7316
1,359,0.0000,2.232338,60.7450
1,360,0.0000,2.241109,60.9837
1,361,0.0000,2.244420,61.0738
1,362,0.0000,2.245529,61.1040
1,363,0.0000,2.251359,61.2626
1,364,0.0000,2.252040,61.2811
1,365,0.0000,2.256735,61.4089
1,366,0.0000,2.259501,61.4842
1,367,0.0000,2.268675,61.7338
1,368,0.0000,2.340308,63.6830
1,369,0.0000,2.411741,65.6268
1,370,0.0000,2.412562,65.6492
1,371,0.0000,2.413284,65.6688
1,372,0.0000,2.414089,65.6907
1,373,0.0000,2.450109,66.6708
1,374,0.0000,2.476779,67.3966
1,375,0.0000,2.483735,67.5859
1,376,0.0000,2.500259,68.0355
1,377,0.0000,2.500682,68.0470
1,378,0.0000,2.509791,68.2949
1,379,0.0000,2.534897,68.9781
1,380,0.0000,2.550662,69.4071
1,381,0.0000,2.553694,69.4895
1,382,0.0000,2.599627,70.7394
1,383,0.0000,2.603873,70.8550
1,384,0.0000,2.605373,70.8958
1,385,0.0000,2.612316,71.0847
1,386,0.0000,2.617148,71.2162
1,387,0.0000,2.624083,71.4049
1,388,0.0000,2.648857,72.0791
1,389,0.0000,2.650391,72.1208
1,390,0.0000,2.661307,72.4179
1,391,0.0000,2.663564,72.4793
1,392,0.0000,2.681583,72.9696
1,393,0.0000,2.683359,73.0179
1,394,0.0000,2.694771,73.3284
1,395,0.0000,2.702005,73.5253
1,396,0.0000,2.706064,73.6357
1,397,0.0000,2.714465,73.8644
1,398,0.0000,2.714622,73.8686
1,399,0.0000,2.728974,74.2592
1,400,0.0000,2.738111,74.5078
1,401,0.0000,2.741577,74.6021
1,402,0.0000,2.753453,74.9253
1,403,0.0000,2.758664,75.0671
1,404,0.0000,2.766745,75.2870
1,405,0.0000,2.803179,76.2784
1,406,0.0000,2.806396,76.3659
1,407,0.0000,2.818521,76.6959
1,408,0.0000,2.829006,76.9812
1,409,0.0000,2.846431,77.4553
1,410,0.0000,2.870451,78.1090
1,411,0.0000,2.871396,78.1347
1,412,0.0000,2.898684,78.8772
1,413,0.0000,2.899223,78.8919
1,414,0.0000,2.903810,79.0167
1,415,0.0000,2.918995,79.4299
1,416,0.0000,2.920654,79.4750
1,417,0.0000,2.930123,79.7327
1,418,0.0000,2.959086,80.5208
1,419,0.0000,2.971348,80.8545
1,420,0.0000,2.971755,80.8656
1,421,0.0000,2.980037,81.0909
1,422,0.0000,2.980872,81.1137
1,423,0.0000,3.000954,81.6601
1,424,0.0000,3.005442,81.7822
1,425,0.0000,3.008188,81.8570
1,426,0.0000,3.017377,82.1070
1,427,0.0000,3.025811,82.3365
1,428,0.0000,3.032551,82.5199
1,429,0.0000,3.051564,83.0373
1,430,0.0000,3.061050,83.2954
1,431,0.0000,3.069923,83.5369
1,432,0.0000,3.079836,83.8066
1,433,0.0000,3.087946,84.0273
1,434,0.0000,3.088266,84.0360
1,435,0.0000,3.090364,84.0931
1,436,0.0000,3.099363,84.3380
1,437,0.0000,3.119711,84.8916
1,438,0.0000,3.159792,85.9823
1,439,0.0000,3.160448,86.0002
1,440,0.0000,3.166380,86.1616
1,441,0.0000,3.180130,86.5357
1,442,0.0000,3.206044,87.2409
1,443,0.0000,3.210545,87.3634
1,444,0.0000,3.213844,87.4531
1,445,0.0000,3.214150,87.4615
1,446,0.0000,3.273289,89.0707
1,447,0.0000,3.276401,89.1554
1,448,0.0000,3.291575,89.5683
1,449,0.0000,3.304124,89.9098
1,450,0.0000,3.311440,90.1089
1,451,0.0000,3.318737,90.3074
1,452,0.0000,3.334212,90.7285
1,453,0.0000,3.335973,90.7765
1,454,0.0000,3.345853,91.0453
1,455,0.0000,3.351496,91.1988
1,456,0.0000,3.352931,91.2379
1,457,0.0000,3.389606,92.2359
1,458,0.0000,3.405039,92.6558
1,459,0.0000,3.409757,92.7842
1,460,0.0000,3.412901,92.8698
1,461,0.0000,3.436850,93.5215
1,462,0.0000,3.441200,93.6398
1,463,0.0000,3.446009,93.7707
1,464,0.0000,3.480934,94.7210
1,465,0.0000,3.500558,95.2550
1,466,0.0000,3.531894,96.1077
1,467,0.0000,3.538674,96.2922
1,468,0.0000,3.595172,97.8296
1,469,0.0000,3.596606,97.8686
1,470,0.0000,3.617003,98.4237
1,471,0.0000,3.618922,98.4759
1,472,0.0000,3.627127,98.6991
1,473,0.0000,3.630732,98.7972
1,474,0.0000,3.634137,98.8899
1,475,0.0000,3.635209,98.9191
1,476,0.0000,3.795178,103.2720
1,477,0.0000,3.838192,104.4425
1,478,0.0000,3.838930,104.4626
1,479,0.0000,3.840604,104.5082
1,480,0.0000,3.976672,108.2107
1,481,0.0000,3.976778,108.2136
1,482,0.0000,3.980388,108.3119
1,483,0.0000,3.980415,108.3126
1,484,0.0000,3.981114,108.3316
1,485,0.0000,3.981171,108.3332
1,486,0.0000,3.985777,108.4585
1,487,0.0000,3.987306,108.5001
1,488,0.0000,4.002324,108.9088
1,489,0.0000,4.063786,110.5812
1,490,0.0000,4.064686,110.6057
1,491,0.0000,4.092842,111.3719
1,492,0.0000,4.106133,111.7336
1,493,0.0000,4.160277,113.2069
1,494,0.0000,4.166643,113.3801
1,495,0.0000,4.224598,114.9572
1,496,0.0000,4.227355,115.0322
1,497,0.0000,4.230718,115.1237
1,498,0.0000,4.240139,115.3800
1,499,0.0000,4.321984,117.6072
1,500,0.0000,4.322560,117.6228
1,501,0.0000,4.339512,118.0841
1,502,0.0000,4.340278,118.1050
1,503,0.0000,4.468366,121.5904
1,504,0.0000,4.469862,121.6311
1,505,0.0000,4.493601,122.2771
1,506,0.0000,4.496139,122.3462
1,507,0.0000,4.536021,123.4314
1,508,0.0000,4.536031,123.4317
1,509,0.0000,4.550598,123.8281
1,510,0.0000,4.551326,123.8479
1,511,0.0000,4.573945,124.4634
1,512,0.0000,4.574192,124.4701
1,513,0.0000,4.583608,124.7263
1,514,0.0000,4.590806,124.9222
1,515,0.0000,4.634429,126.1092
1,516,0.0000,4.638129,126.2099
1,517,0.0000,4.665046,126.9424
1,518,0.0000,4.665231,126.9474
1,519,0.0000,4.708601,128.1275
1,520,0.0000,4.709466,128.1511
1,521,0.0000,4.761534,129.5679
1,522,0.0000,4.761623,129.5703
1,523,0.0000,4.878175,132.7419
1,524,0.0000,4.889687,133.0551
1,525,0.0000,4.900701,133.3549
1,526,0.0000,4.901259,133.3700
1,527,0.0000,4.902685,133.4089
1,528,0.0000,4.913328,133.6984
1,529,0.0000,5.042512,137.2137
1,530,0.0000,5.057619,137.6248
1,531,0.0000,5.107809,138.9905
1,532,0.0000,5.113474,139.1447
1,533,0.0000,5.153685,140.2389
1,534,0.0000,5.155016,140.2751
1,535,0.0000,5.163915,140.5173
1,536,0.0000,5.164470,140.5324
1,537,0.0000,5.181019,140.9827
1,538,0.0000,5.200606,141.5157
1,539,0.0000,5.209516,141.7581
1,540,0.0000,5.210053,141.7728
1,541,0.0000,5.234536,142.4390
1,542,0.0000,5.235415,142.4629
1,543,0.0000,5.366896,146.0407
1,544,0.0000,5.376775,146.3095
1,545,0.0000,5.410537,147.2282
1,546,0.0000,5.419966,147.4848
1,547,0.0000,5.447703,148.2395
1,548,0.0000,5.449713,148.2942
1,549,0.0000,5.555860,151.1826
1,550,0.0000,5.557058,151.2152
1,551,0.0000,5.609718,152.6482
1,552,0.0000,5.610854,152.6791
1,553,0.0000,5.694344,154.9510
1,554,0.0000,5.695472,154.9817
1,555,0.0000,5.741387,156.2311
1,556,0.0000,5.743661,156.2930
1,557,0.0000,5.755489,156.6148
1,558,0.0000,5.756037,156.6297
1,559,0.0000,5.916973,161.0090
1,560,0.0000,5.931924,161.4159
1,561,0.0000,5.935732,161.5195
1,562,0.0000,5.994346,163.1144
1,563,0.0000,5.996635,163.1767
1,564,0.0000,6.225931,169.4162
1,565,0.0000,6.226940,169.4436
1,566,0.0000,6.320186,171.9810
1,567,0.0000,6.396980,174.0707
1,568,0.0000,6.462195,175.8453
1,569,0.0000,6.495631,176.7551
1,570,0.0000,6.561061,178.5356
1,571,0.0000,6.598439,179.5527
1,572,0.0000,6.598654,179.5585
1,573,0.0000,7.156850,194.7478
1,574,0.0000,7.722754,210.1468
1,575,0.0000,7.727708,210.2816
1,576,0.0000,8.266248,224.9360
1,577,0.0000,8.266572,224.9449
1,578,0.0000,8.267807,224.9785
1,579,0.0000,8.273816,225.1420
1,580,0.0000,8.656748,235.5621
1,581,0.0000,8.677578,236.1289
1,582,0.0000,10.881377,296.0973
1,583,0.0000,10.882848,296.1374
1,584,0.0000,10.949458,297.9499
1,585,0.0000,10.952553,298.0341
1,586,0.0000,12.631607,343.7235
1,587,0.0000,14.729525,400.8108
1,588,0.0000,18.864777,513.3367
1,589,0.0000,18.879312,513.7322
1,590,0.0000,19.020142,517.5644
1,591,0.0000,19.033646,517.9318
1,592,0.0000,39.123969,1064.6173
1,593,0.0000,39.125352,1064.6550
1,594,0.0000,39.573043,1076.8372
1,595,0.0000,39.580815,1077.0487
1,596,0.0000,39.580838,1077.0494
1,597,0.0000,39.583963,1077.1344
1,598,0.0000,40.001242,1088.4891
1,599,0.0000,40.034643,1089.3980
1,600,0.0000,44.065740,1199.0897
1,601,0.0000,56.682934,1542.4211
1,602,0.0000,56.684398,1542.4609
1,603,0.0000,56.742232,1544.0346
1,604,0.0000,56.745084,1544.1122
1,605,0.0000,77.532861,2109.7764
1,606,0.0000,109.736021,2986.0689
1,607,0.0000,109.885208,2990.1285
1,608,0.0000,109.920043,2991.0764
1,609,0.0000,120.865642,3288.9213
1,610,0.0000,120.878174,3289.2623
1,611,0.0000,120.994394,3292.4249
1,612,0.0000,121.003640,3292.6764
1,613,0.0000,272.101951,7404.2705
1,614,0.0000,807.040387,21960.6854
1,615,0.0000,807.061056,21961.2478
1,616,0.0000,807.251806,21966.4384
1,617,0.0000,807.266742,21966.8448
1,618,0.0000,1808.450988,49210.4532
